monotonic_ns,phase,taskbeat,motion_heartbeat,motion_type,interp_state,exec_state,x_cmd
583680646082,P1-fast-idle,629,1064,0,1,2,0.0
583680815950,P1-fast-idle,629,1064,0,1,2,0.0
583680985878,P1-fast-idle,629,1064,0,1,2,0.0
583681157579,P1-fast-idle,630,1065,0,1,2,0.0
583681327537,P1-fast-idle,630,1065,0,1,2,0.0
583681497514,P1-fast-idle,630,1065,0,1,2,0.0
583681667212,P1-fast-idle,630,1065,0,1,2,0.0
583681837280,P1-fast-idle,630,1065,0,1,2,0.0
583682007248,P1-fast-idle,630,1065,0,1,2,0.0
583682178488,P1-fast-idle,630,1065,0,1,2,0.0
583682350850,P1-fast-idle,631,1066,0,1,2,0.0
583682521429,P1-fast-idle,631,1066,0,1,2,0.0
583682691657,P1-fast-idle,631,1066,0,1,2,0.0
583682861625,P1-fast-idle,631,1066,0,1,2,0.0
583683031723,P1-fast-idle,631,1066,0,1,2,0.0
583683201691,P1-fast-idle,631,1066,0,1,2,0.0
583683391446,P1-fast-idle,632,1067,0,1,2,0.0
583683576993,P1-fast-idle,632,1067,0,1,2,0.0
583683752561,P1-fast-idle,632,1067,0,1,2,0.0
583683921307,P1-fast-idle,632,1067,0,1,2,0.0
583684091485,P1-fast-idle,632,1067,0,1,2,0.0
583684260140,P1-fast-idle,632,1067,0,1,2,0.0
583684429667,P1-fast-idle,633,1069,0,1,2,0.0
583684599074,P1-fast-idle,633,1069,0,1,2,0.0
583684767238,P1-fast-idle,633,1069,0,1,2,0.0
583684935403,P1-fast-idle,633,1069,0,1,2,0.0
583685103798,P1-fast-idle,633,1069,0,1,2,0.0
583685272182,P1-fast-idle,633,1069,0,1,2,0.0
583685440678,P1-fast-idle,634,1070,0,1,2,0.0
583685608682,P1-fast-idle,634,1070,0,1,2,0.0
583685776616,P1-fast-idle,634,1070,0,1,2,0.0
583685944410,P1-fast-idle,634,1070,0,1,2,0.0
583686112955,P1-fast-idle,634,1070,0,1,2,0.0
583686281249,P1-fast-idle,634,1070,0,1,2,0.0
583686449354,P1-fast-idle,634,1070,0,1,2,0.0
583686617318,P1-fast-idle,635,1071,0,1,2,0.0
583686785482,P1-fast-idle,635,1071,0,1,2,0.0
583686953426,P1-fast-idle,635,1071,0,1,2,0.0
583687126610,P1-fast-idle,635,1071,0,1,2,0.0
583687295085,P1-fast-idle,635,1071,0,1,2,0.0
583687463170,P1-fast-idle,635,1071,0,1,2,0.0
583687631915,P1-fast-idle,636,1072,0,1,2,0.0
583687803606,P1-fast-idle,636,1072,0,1,2,0.0
583687972031,P1-fast-idle,636,1072,0,1,2,0.0
583688140636,P1-fast-idle,636,1072,0,1,2,0.0
583688309181,P1-fast-idle,636,1072,0,1,2,0.0
583688477676,P1-fast-idle,636,1072,0,1,2,0.0
583688650500,P1-fast-idle,637,1073,0,1,2,0.0
583688818834,P1-fast-idle,637,1073,0,1,2,0.0
583688986819,P1-fast-idle,637,1073,0,1,2,0.0
583689156336,P1-fast-idle,637,1073,0,1,2,0.0
583689326293,P1-fast-idle,637,1073,0,1,2,0.0
583689496602,P1-fast-idle,637,1073,0,1,2,0.0
583689667712,P1-fast-idle,638,1074,0,1,2,0.0
583689837830,P1-fast-idle,638,1074,0,1,2,0.0
583690007697,P1-fast-idle,638,1074,0,1,2,0.0
583690178747,P1-fast-idle,638,1074,0,1,2,0.0
583690352713,P1-fast-idle,638,1074,0,1,2,0.0
583690522931,P1-fast-idle,638,1074,0,1,2,0.0
583690693179,P1-fast-idle,638,1074,0,1,2,0.0
583690864119,P1-fast-idle,639,1075,0,1,2,0.0
583691034678,P1-fast-idle,639,1075,0,1,2,0.0
583691204796,P1-fast-idle,639,1075,0,1,2,0.0
583691378511,P1-fast-idle,639,1075,0,1,2,0.0
583691548789,P1-fast-idle,639,1075,0,1,2,0.0
583691719228,P1-fast-idle,639,1075,0,1,2,0.0
583691890148,P1-fast-idle,640,1076,0,1,2,0.0
583692061268,P1-fast-idle,640,1076,0,1,2,0.0
583692231306,P1-fast-idle,640,1076,0,1,2,0.0
583692401203,P1-fast-idle,640,1076,0,1,2,0.0
583692571952,P1-fast-idle,640,1076,0,1,2,0.0
583692741860,P1-fast-idle,640,1076,0,1,2,0.0
583692912128,P1-fast-idle,641,1077,0,1,2,0.0
583693083008,P1-fast-idle,641,1077,0,1,2,0.0
583693257284,P1-fast-idle,641,1077,0,1,2,0.0
583693427392,P1-fast-idle,641,1077,0,1,2,0.0
583693597470,P1-fast-idle,641,1077,0,1,2,0.0
583693770944,P1-fast-idle,641,1077,0,1,2,0.0
583693941694,P1-fast-idle,642,1078,0,1,2,0.0
583694112814,P1-fast-idle,642,1078,0,1,2,0.0
583694282982,P1-fast-idle,642,1078,0,1,2,0.0
583694457288,P1-fast-idle,642,1078,0,1,2,0.0
583694628187,P1-fast-idle,642,1078,0,1,2,0.0
583694798536,P1-fast-idle,642,1078,0,1,2,0.0
583694968413,P1-fast-idle,642,1078,0,1,2,0.0
583695138772,P1-fast-idle,643,1079,0,1,2,0.0
583695309281,P1-fast-idle,643,1079,0,1,2,0.0
583695479279,P1-fast-idle,643,1079,0,1,2,0.0
583695649257,P1-fast-idle,643,1079,0,1,2,0.0
583695819395,P1-fast-idle,643,1079,0,1,2,0.0
583695989553,P1-fast-idle,643,1079,0,1,2,0.0
583696160082,P1-fast-idle,644,1080,0,1,2,0.0
583696329999,P1-fast-idle,644,1080,0,1,2,0.0
583696499977,P1-fast-idle,644,1080,0,1,2,0.0
583696669855,P1-fast-idle,644,1080,0,1,2,0.0
583696840003,P1-fast-idle,644,1080,0,1,2,0.0
583697015080,P1-fast-idle,644,1080,0,1,2,0.0
583697186080,P1-fast-idle,645,1081,0,1,2,0.0
583697356198,P1-fast-idle,645,1081,0,1,2,0.0
583697526357,P1-fast-idle,645,1081,0,1,2,0.0
583697696274,P1-fast-idle,645,1081,0,1,2,0.0
583697865871,P1-fast-idle,645,1081,0,1,2,0.0
583698036891,P1-fast-idle,645,1081,0,1,2,0.0
583698207560,P1-fast-idle,646,1082,0,1,2,0.0
583698377639,P1-fast-idle,646,1082,0,1,2,0.0
583698547556,P1-fast-idle,646,1082,0,1,2,0.0
583698721141,P1-fast-idle,646,1082,0,1,2,0.0
583698891139,P1-fast-idle,646,1082,0,1,2,0.0
583699062208,P1-fast-idle,646,1082,0,1,2,0.0
583699232317,P1-fast-idle,646,1082,0,1,2,0.0
583699401082,P1-fast-idle,647,1083,0,1,2,0.0
583699571010,P1-fast-idle,647,1083,0,1,2,0.0
583699740938,P1-fast-idle,647,1083,0,1,2,0.0
583699910855,P1-fast-idle,647,1083,0,1,2,0.0
583700081685,P1-fast-idle,647,1083,0,1,2,0.0
583700252003,P1-fast-idle,647,1083,0,1,2,0.0
583700426369,P1-fast-idle,648,1085,0,1,2,0.0
583700596938,P1-fast-idle,648,1085,0,1,2,0.0
583700766826,P1-fast-idle,648,1085,0,1,2,0.0
583700936583,P1-fast-idle,648,1085,0,1,2,0.0
583701107603,P1-fast-idle,648,1085,0,1,2,0.0
583701277691,P1-fast-idle,648,1085,0,1,2,0.0
583701448361,P1-fast-idle,649,1086,0,1,2,0.0
583701618308,P1-fast-idle,649,1086,0,1,2,0.0
583701788196,P1-fast-idle,649,1086,0,1,2,0.0
583701958244,P1-fast-idle,649,1086,0,1,2,0.0
583702133331,P1-fast-idle,649,1086,0,1,2,0.0
583702303349,P1-fast-idle,649,1086,0,1,2,0.0
583702473708,P1-fast-idle,650,1087,0,1,2,0.0
583702643495,P1-fast-idle,650,1087,0,1,2,0.0
583702813483,P1-fast-idle,650,1087,0,1,2,0.0
583702983842,P1-fast-idle,650,1087,0,1,2,0.0
583703155042,P1-fast-idle,650,1087,0,1,2,0.0
583703325110,P1-fast-idle,650,1087,0,1,2,0.0
583703495228,P1-fast-idle,650,1087,0,1,2,0.0
583703669504,P1-fast-idle,651,1088,0,1,2,0.0
583703839942,P1-fast-idle,651,1088,0,1,2,0.0
583704010381,P1-fast-idle,651,1088,0,1,2,0.0
583704183936,P1-fast-idle,651,1088,0,1,2,0.0
583704354284,P1-fast-idle,651,1088,0,1,2,0.0
583704524262,P1-fast-idle,651,1088,0,1,2,0.0
583704697766,P1-fast-idle,652,1089,0,1,2,0.0
583704868666,P1-fast-idle,652,1089,0,1,2,0.0
583705039666,P1-fast-idle,652,1089,0,1,2,0.0
583705209894,P1-fast-idle,652,1089,0,1,2,0.0
583705380153,P1-fast-idle,652,1089,0,1,2,0.0
583705550180,P1-fast-idle,652,1089,0,1,2,0.0
583705720810,P1-fast-idle,653,1090,0,1,2,0.0
583705891449,P1-fast-idle,653,1090,0,1,2,0.0
583706063300,P1-fast-idle,653,1090,0,1,2,0.0
583706228579,P1-fast-idle,653,1090,0,1,2,0.0
583706393457,P1-fast-idle,653,1090,0,1,2,0.0
583706558336,P1-fast-idle,653,1090,0,1,2,0.0
583706723033,P1-fast-idle,653,1090,0,1,2,0.0
583706888182,P1-fast-idle,654,1091,0,1,2,0.0
583707033574,P1-fast-idle,654,1091,0,1,2,0.0
583707203051,P1-fast-idle,654,1091,0,1,2,0.0
583707371526,P1-fast-idle,654,1091,0,1,2,0.0
583707539510,P1-fast-idle,654,1091,0,1,2,0.0
583707707094,P1-fast-idle,654,1091,0,1,2,0.0
583707875448,P1-fast-idle,655,1092,0,1,2,0.0
583708044945,P1-fast-idle,655,1092,0,1,2,0.0
583708213010,P1-fast-idle,655,1092,0,1,2,0.0
583708381274,P1-fast-idle,655,1092,0,1,2,0.0
583708550010,P1-fast-idle,655,1092,0,1,2,0.0
583708717583,P1-fast-idle,655,1092,0,1,2,0.0
583708885778,P1-fast-idle,656,1093,0,1,2,0.0
583709055214,P1-fast-idle,656,1093,0,1,2,0.0
583709223579,P1-fast-idle,656,1093,0,1,2,0.0
583709395471,P1-fast-idle,656,1093,0,1,2,0.0
583709563715,P1-fast-idle,656,1093,0,1,2,0.0
583709731549,P1-fast-idle,656,1093,0,1,2,0.0
583709899563,P1-fast-idle,656,1093,0,1,2,0.0
583710068780,P1-fast-idle,657,1094,0,1,2,0.0
583710239840,P1-fast-idle,657,1094,0,1,2,0.0
583710408054,P1-fast-idle,657,1094,0,1,2,0.0
583710576469,P1-fast-idle,657,1094,0,1,2,0.0
583710744604,P1-fast-idle,657,1094,0,1,2,0.0
583710912558,P1-fast-idle,657,1094,0,1,2,0.0
583711081704,P1-fast-idle,658,1095,0,1,2,0.0
583711250089,P1-fast-idle,658,1095,0,1,2,0.0
583711418073,P1-fast-idle,658,1095,0,1,2,0.0
583711586197,P1-fast-idle,658,1095,0,1,2,0.0
583711754272,P1-fast-idle,658,1095,0,1,2,0.0
583711922135,P1-fast-idle,658,1095,0,1,2,0.0
583712090460,P1-fast-idle,659,1096,0,1,2,0.0
583712258494,P1-fast-idle,659,1096,0,1,2,0.0
583712426558,P1-fast-idle,659,1096,0,1,2,0.0
583712594613,P1-fast-idle,659,1096,0,1,2,0.0
583712762647,P1-fast-idle,659,1096,0,1,2,0.0
583712934909,P1-fast-idle,659,1096,0,1,2,0.0
583713101761,P1-fast-idle,659,1096,0,1,2,0.0
583713268092,P1-fast-idle,660,1097,0,1,2,0.0
583713443570,P1-fast-idle,660,1097,0,1,2,0.0
583713615913,P1-fast-idle,660,1097,0,1,2,0.0
583713786151,P1-fast-idle,660,1097,0,1,2,0.0
583713956249,P1-fast-idle,660,1097,0,1,2,0.0
583714126708,P1-fast-idle,660,1097,0,1,2,0.0
583714296996,P1-fast-idle,661,1098,0,1,2,0.0
583714466864,P1-fast-idle,661,1098,0,1,2,0.0
583714647657,P1-fast-idle,661,1098,0,1,2,0.0
583714829336,P1-fast-idle,661,1098,0,1,2,0.0
583715007981,P1-fast-idle,661,1098,0,1,2,0.0
583715174442,P1-fast-idle,661,1098,0,1,2,0.0
583715396126,P1-fast-idle,662,1099,0,1,2,0.0
583715566374,P1-fast-idle,662,1099,0,1,2,0.0
583715735170,P1-fast-idle,662,1099,0,1,2,0.0
583715903215,P1-fast-idle,662,1099,0,1,2,0.0
583716070327,P1-fast-idle,662,1099,0,1,2,0.0
583716236398,P1-fast-idle,662,1099,0,1,2,0.0
583716358711,P1-fast-idle,662,1099,0,1,2,0.0
583716531174,P1-fast-idle,663,1101,0,1,2,0.0
583716705390,P1-fast-idle,663,1101,0,1,2,0.0
583716885286,P1-fast-idle,663,1101,0,1,2,0.0
583717061616,P1-fast-idle,663,1101,0,1,2,0.0
583717236633,P1-fast-idle,663,1101,0,1,2,0.0
583717410959,P1-fast-idle,663,1101,0,1,2,0.0
583717583902,P1-fast-idle,664,1102,0,1,2,0.0
583717754692,P1-fast-idle,664,1102,0,1,2,0.0
583717924890,P1-fast-idle,664,1102,0,1,2,0.0
583718095689,P1-fast-idle,664,1102,0,1,2,0.0
583718265877,P1-fast-idle,664,1102,0,1,2,0.0
583718435995,P1-fast-idle,664,1102,0,1,2,0.0
583718606064,P1-fast-idle,665,1103,0,1,2,0.0
583718776542,P1-fast-idle,665,1103,0,1,2,0.0
583718946771,P1-fast-idle,665,1103,0,1,2,0.0
583719117881,P1-fast-idle,665,1103,0,1,2,0.0
583719288019,P1-fast-idle,665,1103,0,1,2,0.0
583719456123,P1-fast-idle,665,1103,0,1,2,0.0
583719627133,P1-fast-idle,666,1104,0,1,2,0.0
583719797191,P1-fast-idle,666,1104,0,1,2,0.0
583719967570,P1-fast-idle,666,1104,0,1,2,0.0
583720139000,P1-fast-idle,666,1104,0,1,2,0.0
583720314488,P1-fast-idle,666,1104,0,1,2,0.0
583720484787,P1-fast-idle,666,1104,0,1,2,0.0
583720655927,P1-fast-idle,667,1105,0,1,2,0.0
583720826225,P1-fast-idle,667,1105,0,1,2,0.0
583720996263,P1-fast-idle,667,1105,0,1,2,0.0
583721166982,P1-fast-idle,667,1105,0,1,2,0.0
583721336569,P1-fast-idle,667,1105,0,1,2,0.0
583721506637,P1-fast-idle,667,1105,0,1,2,0.0
583721676715,P1-fast-idle,667,1105,0,1,2,0.0
583721845301,P1-fast-idle,668,1106,0,1,2,0.0
583722015880,P1-fast-idle,668,1106,0,1,2,0.0
583722185697,P1-fast-idle,668,1106,0,1,2,0.0
583722355665,P1-fast-idle,668,1106,0,1,2,0.0
583722525763,P1-fast-idle,668,1106,0,1,2,0.0
583722695801,P1-fast-idle,668,1106,0,1,2,0.0
583722866500,P1-fast-idle,669,1107,0,1,2,0.0
583723037440,P1-fast-idle,669,1107,0,1,2,0.0
583723207818,P1-fast-idle,669,1107,0,1,2,0.0
583723377997,P1-fast-idle,669,1107,0,1,2,0.0
583723551601,P1-fast-idle,669,1107,0,1,2,0.0
583723721900,P1-fast-idle,669,1107,0,1,2,0.0
583723895454,P1-fast-idle,670,1108,0,1,2,0.0
583724066494,P1-fast-idle,670,1108,0,1,2,0.0
583724236532,P1-fast-idle,670,1108,0,1,2,0.0
583724412511,P1-fast-idle,670,1108,0,1,2,0.0
583724582699,P1-fast-idle,670,1108,0,1,2,0.0
583724753228,P1-fast-idle,670,1108,0,1,2,0.0
583724924478,P1-fast-idle,671,1109,0,1,2,0.0
583725095809,P1-fast-idle,671,1109,0,1,2,0.0
583725265957,P1-fast-idle,671,1109,0,1,2,0.0
583725436205,P1-fast-idle,671,1109,0,1,2,0.0
583725606133,P1-fast-idle,671,1109,0,1,2,0.0
583725780208,P1-fast-idle,671,1109,0,1,2,0.0
583725951469,P1-fast-idle,672,1110,0,1,2,0.0
583726122819,P1-fast-idle,672,1110,0,1,2,0.0
583726293498,P1-fast-idle,672,1110,0,1,2,0.0
583726461533,P1-fast-idle,672,1110,0,1,2,0.0
583726631280,P1-fast-idle,672,1110,0,1,2,0.0
583726801398,P1-fast-idle,672,1110,0,1,2,0.0
583726975083,P1-fast-idle,672,1110,0,1,2,0.0
583727146403,P1-fast-idle,673,1111,0,1,2,0.0
583727316621,P1-fast-idle,673,1111,0,1,2,0.0
583727486930,P1-fast-idle,673,1111,0,1,2,0.0
583727657679,P1-fast-idle,673,1111,0,1,2,0.0
583727827617,P1-fast-idle,673,1111,0,1,2,0.0
583727997505,P1-fast-idle,673,1111,0,1,2,0.0
583728170709,P1-fast-idle,674,1112,0,1,2,0.0
583728341568,P1-fast-idle,674,1112,0,1,2,0.0
583728511476,P1-fast-idle,674,1112,0,1,2,0.0
583728681744,P1-fast-idle,674,1112,0,1,2,0.0
583728851952,P1-fast-idle,674,1112,0,1,2,0.0
583729022762,P1-fast-idle,674,1112,0,1,2,0.0
583729195595,P1-fast-idle,675,1113,0,1,2,0.0
583729366795,P1-fast-idle,675,1113,0,1,2,0.0
583729536532,P1-fast-idle,675,1113,0,1,2,0.0
583729706430,P1-fast-idle,675,1113,0,1,2,0.0
583729876438,P1-fast-idle,675,1113,0,1,2,0.0
583730047047,P1-fast-idle,675,1113,0,1,2,0.0
583730223256,P1-fast-idle,676,1114,0,1,2,0.0
583730394016,P1-fast-idle,676,1114,0,1,2,0.0
583730563864,P1-fast-idle,676,1114,0,1,2,0.0
583730733360,P1-fast-idle,676,1114,0,1,2,0.0
583730902967,P1-fast-idle,676,1114,0,1,2,0.0
583731073606,P1-fast-idle,676,1114,0,1,2,0.0
583731255697,P1-fast-idle,676,1114,0,1,2,0.0
583731428180,P1-fast-idle,677,1115,0,1,2,0.0
583731598588,P1-fast-idle,677,1115,0,1,2,0.0
583731768366,P1-fast-idle,677,1115,0,1,2,0.0
583731938303,P1-fast-idle,677,1115,0,1,2,0.0
583732109193,P1-fast-idle,677,1115,0,1,2,0.0
583732279151,P1-fast-idle,677,1115,0,1,2,0.0
583732451844,P1-fast-idle,678,1117,0,1,2,0.0
583732623254,P1-fast-idle,678,1117,0,1,2,0.0
583732793813,P1-fast-idle,678,1117,0,1,2,0.0
583732964312,P1-fast-idle,678,1117,0,1,2,0.0
583733135632,P1-fast-idle,678,1117,0,1,2,0.0
583733305931,P1-fast-idle,678,1117,0,1,2,0.0
583733478433,P1-fast-idle,679,1118,0,1,2,0.0
583733653882,P1-fast-idle,679,1118,0,1,2,0.0
583733824400,P1-fast-idle,679,1118,0,1,2,0.0
583733994588,P1-fast-idle,679,1118,0,1,2,0.0
583734165688,P1-fast-idle,679,1118,0,1,2,0.0
583734335847,P1-fast-idle,679,1118,0,1,2,0.0
583734509041,P1-fast-idle,680,1119,0,1,2,0.0
583734680551,P1-fast-idle,680,1119,0,1,2,0.0
583734855278,P1-fast-idle,680,1119,0,1,2,0.0
583735026939,P1-fast-idle,680,1119,0,1,2,0.0
583735197448,P1-fast-idle,680,1119,0,1,2,0.0
583735367766,P1-fast-idle,680,1119,0,1,2,0.0
583735549025,P1-fast-idle,681,1120,0,1,2,0.0
583735720796,P1-fast-idle,681,1120,0,1,2,0.0
583735891275,P1-fast-idle,681,1120,0,1,2,0.0
583736062956,P1-fast-idle,681,1120,0,1,2,0.0
583736233054,P1-fast-idle,681,1120,0,1,2,0.0
583736403292,P1-fast-idle,681,1120,0,1,2,0.0
583736578751,P1-fast-idle,681,1120,0,1,2,0.0
583736756813,P1-fast-idle,682,1121,0,1,2,0.0
583736931420,P1-fast-idle,682,1121,0,1,2,0.0
583737103091,P1-fast-idle,682,1121,0,1,2,0.0
583737273299,P1-fast-idle,682,1121,0,1,2,0.0
583737443658,P1-fast-idle,682,1121,0,1,2,0.0
583737613656,P1-fast-idle,682,1121,0,1,2,0.0
583737786229,P1-fast-idle,683,1122,0,1,2,0.0
583737957669,P1-fast-idle,683,1122,0,1,2,0.0
583738128258,P1-fast-idle,683,1122,0,1,2,0.0
583738295801,P1-fast-idle,683,1122,0,1,2,0.0
583738463625,P1-fast-idle,683,1122,0,1,2,0.0
583738631790,P1-fast-idle,683,1122,0,1,2,0.0
583738802198,P1-fast-idle,684,1123,0,1,2,0.0
583738971274,P1-fast-idle,684,1123,0,1,2,0.0
583739139299,P1-fast-idle,684,1123,0,1,2,0.0
583739307423,P1-fast-idle,684,1123,0,1,2,0.0
583739476770,P1-fast-idle,684,1123,0,1,2,0.0
583739645285,P1-fast-idle,684,1123,0,1,2,0.0
583739822035,P1-fast-idle,685,1124,0,1,2,0.0
583739991713,P1-fast-idle,685,1124,0,1,2,0.0
583740160899,P1-fast-idle,685,1124,0,1,2,0.0
583740333572,P1-fast-idle,685,1124,0,1,2,0.0
583740501947,P1-fast-idle,685,1124,0,1,2,0.0
583740669801,P1-fast-idle,685,1124,0,1,2,0.0
583740837494,P1-fast-idle,685,1124,0,1,2,0.0
583741007672,P1-fast-idle,686,1125,0,1,2,0.0
583741177750,P1-fast-idle,686,1125,0,1,2,0.0
583741345955,P1-fast-idle,686,1125,0,1,2,0.0
583741513949,P1-fast-idle,686,1125,0,1,2,0.0
583741681693,P1-fast-idle,686,1125,0,1,2,0.0
583741849717,P1-fast-idle,686,1125,0,1,2,0.0
583742021117,P1-fast-idle,687,1126,0,1,2,0.0
583742194181,P1-fast-idle,687,1126,0,1,2,0.0
583742362626,P1-fast-idle,687,1126,0,1,2,0.0
583742531051,P1-fast-idle,687,1126,0,1,2,0.0
583742699135,P1-fast-idle,687,1126,0,1,2,0.0
583742867259,P1-fast-idle,687,1126,0,1,2,0.0
583743038490,P1-fast-idle,688,1127,0,1,2,0.0
583743207816,P1-fast-idle,688,1127,0,1,2,0.0
583743375540,P1-fast-idle,688,1127,0,1,2,0.0
583743547782,P1-fast-idle,688,1127,0,1,2,0.0
583743716047,P1-fast-idle,688,1127,0,1,2,0.0
583743883690,P1-fast-idle,688,1127,0,1,2,0.0
583744057776,P1-fast-idle,688,1127,0,1,2,0.0
583744230909,P1-fast-idle,689,1128,0,1,2,0.0
583744399575,P1-fast-idle,689,1128,0,1,2,0.0
583744567850,P1-fast-idle,689,1128,0,1,2,0.0
583744736034,P1-fast-idle,689,1128,0,1,2,0.0
583744904288,P1-fast-idle,689,1128,0,1,2,0.0
583745073445,P1-fast-idle,689,1128,0,1,2,0.0
583745243883,P1-fast-idle,690,1129,0,1,2,0.0
583745412950,P1-fast-idle,690,1129,0,1,2,0.0
583745585152,P1-fast-idle,690,1129,0,1,2,0.0
583745753146,P1-fast-idle,690,1129,0,1,2,0.0
583745921280,P1-fast-idle,690,1129,0,1,2,0.0
583746090276,P1-fast-idle,690,1129,0,1,2,0.0
583746260544,P1-fast-idle,691,1130,0,1,2,0.0
583746429480,P1-fast-idle,691,1130,0,1,2,0.0
583746597675,P1-fast-idle,691,1130,0,1,2,0.0
583746766180,P1-fast-idle,691,1130,0,1,2,0.0
583746938572,P1-fast-idle,691,1130,0,1,2,0.0
583747113039,P1-fast-idle,691,1130,0,1,2,0.0
583747290430,P1-fast-idle,692,1131,0,1,2,0.0
583747460448,P1-fast-idle,692,1131,0,1,2,0.0
583747633892,P1-fast-idle,692,1131,0,1,2,0.0
583747809325,P1-fast-idle,692,1131,0,1,2,0.0
583747982209,P1-fast-idle,692,1131,0,1,2,0.0
583748164941,P1-fast-idle,692,1131,0,1,2,0.0
583748353944,P1-fast-idle,693,1133,0,1,2,0.0
583748523180,P1-fast-idle,693,1133,0,1,2,0.0
583748691335,P1-fast-idle,693,1133,0,1,2,0.0
583748859740,P1-fast-idle,693,1133,0,1,2,0.0
583749028104,P1-fast-idle,693,1133,0,1,2,0.0
583749196018,P1-fast-idle,693,1133,0,1,2,0.0
583749366317,P1-fast-idle,693,1133,0,1,2,0.0
583749536105,P1-fast-idle,694,1134,0,1,2,0.0
583749704640,P1-fast-idle,694,1134,0,1,2,0.0
583749873104,P1-fast-idle,694,1134,0,1,2,0.0
583750042652,P1-fast-idle,694,1134,0,1,2,0.0
583750216727,P1-fast-idle,694,1134,0,1,2,0.0
583750386645,P1-fast-idle,694,1134,0,1,2,0.0
583750556072,P1-fast-idle,695,1135,0,1,2,0.0
583750724326,P1-fast-idle,695,1135,0,1,2,0.0
583750892230,P1-fast-idle,695,1135,0,1,2,0.0
583751061938,P1-fast-idle,695,1135,0,1,2,0.0
583751230002,P1-fast-idle,695,1135,0,1,2,0.0
583751399559,P1-fast-idle,695,1135,0,1,2,0.0
583751568785,P1-fast-idle,696,1136,0,1,2,0.0
583751737070,P1-fast-idle,696,1136,0,1,2,0.0
583751905094,P1-fast-idle,696,1136,0,1,2,0.0
583752074311,P1-fast-idle,696,1136,0,1,2,0.0
583752242575,P1-fast-idle,696,1136,0,1,2,0.0
583752411782,P1-fast-idle,696,1136,0,1,2,0.0
583752580948,P1-fast-idle,696,1136,0,1,2,0.0
583752749734,P1-fast-idle,697,1137,0,1,2,0.0
583752922306,P1-fast-idle,697,1137,0,1,2,0.0
583753091422,P1-fast-idle,697,1137,0,1,2,0.0
583753259657,P1-fast-idle,697,1137,0,1,2,0.0
583753429034,P1-fast-idle,697,1137,0,1,2,0.0
583753601907,P1-fast-idle,697,1137,0,1,2,0.0
583753770873,P1-fast-idle,698,1138,0,1,2,0.0
583753939198,P1-fast-idle,698,1138,0,1,2,0.0
583754108184,P1-fast-idle,698,1138,0,1,2,0.0
583754276518,P1-fast-idle,698,1138,0,1,2,0.0
583754448119,P1-fast-idle,698,1138,0,1,2,0.0
583754617025,P1-fast-idle,698,1138,0,1,2,0.0
583754785871,P1-fast-idle,699,1139,0,1,2,0.0
583754953875,P1-fast-idle,699,1139,0,1,2,0.0
583755122891,P1-fast-idle,699,1139,0,1,2,0.0
583755300533,P1-fast-idle,699,1139,0,1,2,0.0
583755472345,P1-fast-idle,699,1139,0,1,2,0.0
583755641050,P1-fast-idle,699,1139,0,1,2,0.0
583755810046,P1-fast-idle,700,1140,0,1,2,0.0
583755978371,P1-fast-idle,700,1140,0,1,2,0.0
583756147647,P1-fast-idle,700,1140,0,1,2,0.0
583756320951,P1-fast-idle,700,1140,0,1,2,0.0
583756494616,P1-fast-idle,700,1140,0,1,2,0.0
583756663402,P1-fast-idle,700,1140,0,1,2,0.0
583756839711,P1-fast-idle,700,1140,0,1,2,0.0
583757009128,P1-fast-idle,701,1141,0,1,2,0.0
583757177483,P1-fast-idle,701,1141,0,1,2,0.0
583757346840,P1-fast-idle,701,1141,0,1,2,0.0
583757515685,P1-fast-idle,701,1141,0,1,2,0.0
583757684181,P1-fast-idle,701,1141,0,1,2,0.0
583757852255,P1-fast-idle,701,1141,0,1,2,0.0
583758021621,P1-fast-idle,702,1142,0,1,2,0.0
583758190297,P1-fast-idle,702,1142,0,1,2,0.0
583758364883,P1-fast-idle,702,1142,0,1,2,0.0
583758534019,P1-fast-idle,702,1142,0,1,2,0.0
583758703066,P1-fast-idle,702,1142,0,1,2,0.0
583758875849,P1-fast-idle,702,1142,0,1,2,0.0
583759043552,P1-fast-idle,703,1143,0,1,2,0.0
583759210024,P1-fast-idle,703,1143,0,1,2,0.0
583759339932,P1-fast-idle,703,1143,0,1,2,0.0
583759510060,P1-fast-idle,703,1143,0,1,2,0.0
583759681225,P1-fast-idle,703,1143,0,1,2,0.0
583759855461,P1-fast-idle,703,1143,0,1,2,0.0
583760025849,P1-fast-idle,703,1143,0,1,2,0.0
583760199584,P1-fast-idle,704,1144,0,1,2,0.0
583760369101,P1-fast-idle,704,1144,0,1,2,0.0
583760537797,P1-fast-idle,704,1144,0,1,2,0.0
583760706862,P1-fast-idle,704,1144,0,1,2,0.0
583760875277,P1-fast-idle,704,1144,0,1,2,0.0
583761044364,P1-fast-idle,704,1144,0,1,2,0.0
583761213240,P1-fast-idle,705,1145,0,1,2,0.0
583761382927,P1-fast-idle,705,1145,0,1,2,0.0
583761551813,P1-fast-idle,705,1145,0,1,2,0.0
583761719787,P1-fast-idle,705,1145,0,1,2,0.0
583761888171,P1-fast-idle,705,1145,0,1,2,0.0
583762057057,P1-fast-idle,705,1145,0,1,2,0.0
583762225933,P1-fast-idle,706,1146,0,1,2,0.0
583762395590,P1-fast-idle,706,1146,0,1,2,0.0
