monotonic_ns,phase,taskbeat,motion_heartbeat,motion_type,interp_state,exec_state,x_cmd
1031433089632,P1-fast-idle,690,904,0,1,2,0.0
1031433251993,P1-fast-idle,690,904,0,1,2,0.0
1031433424824,P1-fast-idle,690,904,0,1,2,0.0
1031433587127,P1-fast-idle,690,904,0,1,2,0.0
1031433748449,P1-fast-idle,690,904,0,1,2,0.0
1031433909614,P1-fast-idle,690,904,0,1,2,0.0
1031434072773,P1-fast-idle,691,905,0,1,2,0.0
1031434234365,P1-fast-idle,691,905,0,1,2,0.0
1031434395909,P1-fast-idle,691,905,0,1,2,0.0
1031434558620,P1-fast-idle,691,905,0,1,2,0.0
1031434721852,P1-fast-idle,691,905,0,1,2,0.0
1031434883589,P1-fast-idle,691,905,0,1,2,0.0
1031435046248,P1-fast-idle,692,906,0,1,2,0.0
1031435209900,P1-fast-idle,692,906,0,1,2,0.0
1031435371520,P1-fast-idle,692,906,0,1,2,0.0
1031435532764,P1-fast-idle,692,906,0,1,2,0.0
1031435694622,P1-fast-idle,692,906,0,1,2,0.0
1031435856207,P1-fast-idle,692,906,0,1,2,0.0
1031436018343,P1-fast-idle,692,906,0,1,2,0.0
1031436181993,P1-fast-idle,693,907,0,1,2,0.0
1031436343293,P1-fast-idle,693,907,0,1,2,0.0
1031436505168,P1-fast-idle,693,907,0,1,2,0.0
1031436667250,P1-fast-idle,693,907,0,1,2,0.0
1031436829099,P1-fast-idle,693,907,0,1,2,0.0
1031436990712,P1-fast-idle,693,907,0,1,2,0.0
1031437154709,P1-fast-idle,694,908,0,1,2,0.0
1031437315919,P1-fast-idle,694,908,0,1,2,0.0
1031437477244,P1-fast-idle,694,908,0,1,2,0.0
1031437639815,P1-fast-idle,694,908,0,1,2,0.0
1031437801091,P1-fast-idle,694,908,0,1,2,0.0
1031437963433,P1-fast-idle,694,908,0,1,2,0.0
1031438125091,P1-fast-idle,694,908,0,1,2,0.0
1031438289647,P1-fast-idle,695,909,0,1,2,0.0
1031438453603,P1-fast-idle,695,909,0,1,2,0.0
1031438616233,P1-fast-idle,695,909,0,1,2,0.0
1031438778356,P1-fast-idle,695,909,0,1,2,0.0
1031438940254,P1-fast-idle,695,909,0,1,2,0.0
1031439103194,P1-fast-idle,695,909,0,1,2,0.0
1031439268543,P1-fast-idle,696,910,0,1,2,0.0
1031439442690,P1-fast-idle,696,910,0,1,2,0.0
1031439605371,P1-fast-idle,696,910,0,1,2,0.0
1031439767796,P1-fast-idle,696,910,0,1,2,0.0
1031439930969,P1-fast-idle,696,910,0,1,2,0.0
1031440093899,P1-fast-idle,696,910,0,1,2,0.0
1031440255668,P1-fast-idle,696,910,0,1,2,0.0
1031440421479,P1-fast-idle,697,911,0,1,2,0.0
1031440583980,P1-fast-idle,697,911,0,1,2,0.0
1031440745830,P1-fast-idle,697,911,0,1,2,0.0
1031440907948,P1-fast-idle,697,911,0,1,2,0.0
1031441069714,P1-fast-idle,697,911,0,1,2,0.0
1031441230871,P1-fast-idle,697,911,0,1,2,0.0
1031441394708,P1-fast-idle,698,912,0,1,2,0.0
1031441558322,P1-fast-idle,698,912,0,1,2,0.0
1031441720240,P1-fast-idle,698,912,0,1,2,0.0
1031441881581,P1-fast-idle,698,912,0,1,2,0.0
1031442044318,P1-fast-idle,698,912,0,1,2,0.0
1031442206380,P1-fast-idle,698,912,0,1,2,0.0
1031442367964,P1-fast-idle,698,912,0,1,2,0.0
1031442530790,P1-fast-idle,699,914,0,1,2,0.0
1031442693092,P1-fast-idle,699,914,0,1,2,0.0
1031442854629,P1-fast-idle,699,914,0,1,2,0.0
1031443016716,P1-fast-idle,699,914,0,1,2,0.0
1031443178691,P1-fast-idle,699,914,0,1,2,0.0
1031443340190,P1-fast-idle,699,914,0,1,2,0.0
1031443502881,P1-fast-idle,700,915,0,1,2,0.0
1031443664911,P1-fast-idle,700,915,0,1,2,0.0
1031443826828,P1-fast-idle,700,915,0,1,2,0.0
1031443988747,P1-fast-idle,700,915,0,1,2,0.0
1031444150305,P1-fast-idle,700,915,0,1,2,0.0
1031444318185,P1-fast-idle,700,915,0,1,2,0.0
1031444480016,P1-fast-idle,700,915,0,1,2,0.0
1031444642626,P1-fast-idle,701,916,0,1,2,0.0
1031444806262,P1-fast-idle,701,916,0,1,2,0.0
1031444968899,P1-fast-idle,701,916,0,1,2,0.0
1031445128920,P1-fast-idle,701,916,0,1,2,0.0
1031445289123,P1-fast-idle,701,916,0,1,2,0.0
1031445422338,P1-fast-idle,701,916,0,1,2,0.0
1031445585137,P1-fast-idle,701,916,0,1,2,0.0
1031445748440,P1-fast-idle,702,917,0,1,2,0.0
1031445910473,P1-fast-idle,702,917,0,1,2,0.0
1031446072457,P1-fast-idle,702,917,0,1,2,0.0
1031446234135,P1-fast-idle,702,917,0,1,2,0.0
1031446395600,P1-fast-idle,702,917,0,1,2,0.0
1031446557132,P1-fast-idle,702,917,0,1,2,0.0
1031446720241,P1-fast-idle,703,918,0,1,2,0.0
1031446882051,P1-fast-idle,703,918,0,1,2,0.0
1031447043963,P1-fast-idle,703,918,0,1,2,0.0
1031447205210,P1-fast-idle,703,918,0,1,2,0.0
1031447367303,P1-fast-idle,703,918,0,1,2,0.0
1031447528993,P1-fast-idle,703,918,0,1,2,0.0
1031447690785,P1-fast-idle,703,918,0,1,2,0.0
1031447855958,P1-fast-idle,704,919,0,1,2,0.0
1031448017723,P1-fast-idle,704,919,0,1,2,0.0
1031448178948,P1-fast-idle,704,919,0,1,2,0.0
1031448341581,P1-fast-idle,704,919,0,1,2,0.0
1031448503616,P1-fast-idle,704,919,0,1,2,0.0
1031448665863,P1-fast-idle,704,919,0,1,2,0.0
1031448829567,P1-fast-idle,705,920,0,1,2,0.0
1031448991599,P1-fast-idle,705,920,0,1,2,0.0
1031449154278,P1-fast-idle,705,920,0,1,2,0.0
1031449316343,P1-fast-idle,705,920,0,1,2,0.0
1031449478028,P1-fast-idle,705,920,0,1,2,0.0
1031449642019,P1-fast-idle,705,920,0,1,2,0.0
1031449804556,P1-fast-idle,705,920,0,1,2,0.0
1031449967709,P1-fast-idle,706,921,0,1,2,0.0
1031450131777,P1-fast-idle,706,921,0,1,2,0.0
1031450293916,P1-fast-idle,706,921,0,1,2,0.0
1031450456093,P1-fast-idle,706,921,0,1,2,0.0
1031450619015,P1-fast-idle,706,921,0,1,2,0.0
1031450781360,P1-fast-idle,706,921,0,1,2,0.0
1031450944935,P1-fast-idle,707,922,0,1,2,0.0
1031451113942,P1-fast-idle,707,922,0,1,2,0.0
1031451276805,P1-fast-idle,707,922,0,1,2,0.0
1031451438909,P1-fast-idle,707,922,0,1,2,0.0
1031451601952,P1-fast-idle,707,922,0,1,2,0.0
1031451765200,P1-fast-idle,707,922,0,1,2,0.0
1031451928389,P1-fast-idle,707,922,0,1,2,0.0
1031452093072,P1-fast-idle,708,923,0,1,2,0.0
1031452255394,P1-fast-idle,708,923,0,1,2,0.0
1031452421042,P1-fast-idle,708,923,0,1,2,0.0
1031452583153,P1-fast-idle,708,923,0,1,2,0.0
1031452745211,P1-fast-idle,708,923,0,1,2,0.0
1031452907966,P1-fast-idle,708,923,0,1,2,0.0
1031453070482,P1-fast-idle,709,924,0,1,2,0.0
1031453231531,P1-fast-idle,709,924,0,1,2,0.0
1031453393020,P1-fast-idle,709,924,0,1,2,0.0
1031453555226,P1-fast-idle,709,924,0,1,2,0.0
1031453717627,P1-fast-idle,709,924,0,1,2,0.0
1031453880711,P1-fast-idle,709,924,0,1,2,0.0
1031454042327,P1-fast-idle,709,924,0,1,2,0.0
1031454208202,P1-fast-idle,710,925,0,1,2,0.0
1031454369703,P1-fast-idle,710,925,0,1,2,0.0
1031454531868,P1-fast-idle,710,925,0,1,2,0.0
1031454693829,P1-fast-idle,710,925,0,1,2,0.0
1031454855690,P1-fast-idle,710,925,0,1,2,0.0
1031455017291,P1-fast-idle,710,925,0,1,2,0.0
1031455180335,P1-fast-idle,711,926,0,1,2,0.0
1031455343397,P1-fast-idle,711,926,0,1,2,0.0
1031455506051,P1-fast-idle,711,926,0,1,2,0.0
1031455668651,P1-fast-idle,711,926,0,1,2,0.0
1031455830096,P1-fast-idle,711,926,0,1,2,0.0
1031455991324,P1-fast-idle,711,926,0,1,2,0.0
1031456152724,P1-fast-idle,711,926,0,1,2,0.0
1031456315211,P1-fast-idle,712,927,0,1,2,0.0
1031456476646,P1-fast-idle,712,927,0,1,2,0.0
1031456638626,P1-fast-idle,712,927,0,1,2,0.0
1031456800451,P1-fast-idle,712,927,0,1,2,0.0
1031456963033,P1-fast-idle,712,927,0,1,2,0.0
1031457124636,P1-fast-idle,712,927,0,1,2,0.0
1031457287558,P1-fast-idle,713,928,0,1,2,0.0
1031457451547,P1-fast-idle,713,928,0,1,2,0.0
1031457615036,P1-fast-idle,713,928,0,1,2,0.0
1031457777119,P1-fast-idle,713,928,0,1,2,0.0
1031457939679,P1-fast-idle,713,928,0,1,2,0.0
1031458101969,P1-fast-idle,713,928,0,1,2,0.0
1031458264569,P1-fast-idle,713,928,0,1,2,0.0
1031458430150,P1-fast-idle,714,929,0,1,2,0.0
1031458592162,P1-fast-idle,714,929,0,1,2,0.0
1031458755240,P1-fast-idle,714,929,0,1,2,0.0
1031458917880,P1-fast-idle,714,929,0,1,2,0.0
1031459080488,P1-fast-idle,714,929,0,1,2,0.0
1031459242684,P1-fast-idle,714,929,0,1,2,0.0
1031459408330,P1-fast-idle,715,930,0,1,2,0.0
1031459570100,P1-fast-idle,715,930,0,1,2,0.0
1031459731205,P1-fast-idle,715,930,0,1,2,0.0
1031459894774,P1-fast-idle,715,930,0,1,2,0.0
1031460056696,P1-fast-idle,715,930,0,1,2,0.0
1031460219076,P1-fast-idle,715,930,0,1,2,0.0
1031460380704,P1-fast-idle,715,930,0,1,2,0.0
1031460546889,P1-fast-idle,716,932,0,1,2,0.0
1031460709001,P1-fast-idle,716,932,0,1,2,0.0
1031460870688,P1-fast-idle,716,932,0,1,2,0.0
1031461032678,P1-fast-idle,716,932,0,1,2,0.0
1031461193622,P1-fast-idle,716,932,0,1,2,0.0
1031461355965,P1-fast-idle,716,932,0,1,2,0.0
1031461519208,P1-fast-idle,717,933,0,1,2,0.0
1031461681041,P1-fast-idle,717,933,0,1,2,0.0
1031461842781,P1-fast-idle,717,933,0,1,2,0.0
1031462006084,P1-fast-idle,717,933,0,1,2,0.0
1031462168717,P1-fast-idle,717,933,0,1,2,0.0
1031462330378,P1-fast-idle,717,933,0,1,2,0.0
1031462492469,P1-fast-idle,717,933,0,1,2,0.0
1031462655597,P1-fast-idle,718,934,0,1,2,0.0
1031462818585,P1-fast-idle,718,934,0,1,2,0.0
1031462981016,P1-fast-idle,718,934,0,1,2,0.0
1031463143718,P1-fast-idle,718,934,0,1,2,0.0
1031463305163,P1-fast-idle,718,934,0,1,2,0.0
1031463467687,P1-fast-idle,718,934,0,1,2,0.0
1031463630858,P1-fast-idle,719,935,0,1,2,0.0
1031463794745,P1-fast-idle,719,935,0,1,2,0.0
1031463956604,P1-fast-idle,719,935,0,1,2,0.0
1031464119606,P1-fast-idle,719,935,0,1,2,0.0
1031464281348,P1-fast-idle,719,935,0,1,2,0.0
1031464443078,P1-fast-idle,719,935,0,1,2,0.0
1031464604940,P1-fast-idle,719,935,0,1,2,0.0
1031464766264,P1-fast-idle,720,936,0,1,2,0.0
1031464929976,P1-fast-idle,720,936,0,1,2,0.0
1031465092035,P1-fast-idle,720,936,0,1,2,0.0
1031465253914,P1-fast-idle,720,936,0,1,2,0.0
1031465417722,P1-fast-idle,720,936,0,1,2,0.0
1031465579721,P1-fast-idle,720,936,0,1,2,0.0
1031465744206,P1-fast-idle,721,937,0,1,2,0.0
1031465905585,P1-fast-idle,721,937,0,1,2,0.0
1031466067775,P1-fast-idle,721,937,0,1,2,0.0
1031466229708,P1-fast-idle,721,937,0,1,2,0.0
1031466392317,P1-fast-idle,721,937,0,1,2,0.0
1031466554553,P1-fast-idle,721,937,0,1,2,0.0
1031466716330,P1-fast-idle,721,937,0,1,2,0.0
1031466881226,P1-fast-idle,722,938,0,1,2,0.0
1031467043690,P1-fast-idle,722,938,0,1,2,0.0
1031467205553,P1-fast-idle,722,938,0,1,2,0.0
1031467368219,P1-fast-idle,722,938,0,1,2,0.0
1031467529506,P1-fast-idle,722,938,0,1,2,0.0
1031467691265,P1-fast-idle,722,938,0,1,2,0.0
1031467853079,P1-fast-idle,722,938,0,1,2,0.0
1031468015359,P1-fast-idle,723,939,0,1,2,0.0
1031468177337,P1-fast-idle,723,939,0,1,2,0.0
1031468339266,P1-fast-idle,723,939,0,1,2,0.0
1031468501412,P1-fast-idle,723,939,0,1,2,0.0
1031468664247,P1-fast-idle,723,939,0,1,2,0.0
1031468827037,P1-fast-idle,723,939,0,1,2,0.0
1031468989616,P1-fast-idle,724,940,0,1,2,0.0
1031469152482,P1-fast-idle,724,940,0,1,2,0.0
1031469313878,P1-fast-idle,724,940,0,1,2,0.0
1031469475008,P1-fast-idle,724,940,0,1,2,0.0
1031469636896,P1-fast-idle,724,940,0,1,2,0.0
1031469798505,P1-fast-idle,724,940,0,1,2,0.0
1031469960469,P1-fast-idle,724,940,0,1,2,0.0
1031470126064,P1-fast-idle,725,941,0,1,2,0.0
1031470290118,P1-fast-idle,725,941,0,1,2,0.0
1031470452777,P1-fast-idle,725,941,0,1,2,0.0
1031470615035,P1-fast-idle,725,941,0,1,2,0.0
1031470776284,P1-fast-idle,725,941,0,1,2,0.0
1031470939408,P1-fast-idle,725,941,0,1,2,0.0
1031471102106,P1-fast-idle,726,942,0,1,2,0.0
1031471264007,P1-fast-idle,726,942,0,1,2,0.0
1031471435513,P1-fast-idle,726,942,0,1,2,0.0
1031471596911,P1-fast-idle,726,942,0,1,2,0.0
1031471760258,P1-fast-idle,726,942,0,1,2,0.0
1031471922718,P1-fast-idle,726,942,0,1,2,0.0
1031472086648,P1-fast-idle,726,942,0,1,2,0.0
1031472248999,P1-fast-idle,727,943,0,1,2,0.0
1031472414748,P1-fast-idle,727,943,0,1,2,0.0
1031472578741,P1-fast-idle,727,943,0,1,2,0.0
1031472740421,P1-fast-idle,727,943,0,1,2,0.0
1031472902448,P1-fast-idle,727,943,0,1,2,0.0
1031473065193,P1-fast-idle,727,943,0,1,2,0.0
1031473232034,P1-fast-idle,728,944,0,1,2,0.0
1031473394484,P1-fast-idle,728,944,0,1,2,0.0
1031473556816,P1-fast-idle,728,944,0,1,2,0.0
1031473718925,P1-fast-idle,728,944,0,1,2,0.0
1031473880430,P1-fast-idle,728,944,0,1,2,0.0
1031474043032,P1-fast-idle,728,944,0,1,2,0.0
1031474205851,P1-fast-idle,728,944,0,1,2,0.0
1031474368479,P1-fast-idle,729,945,0,1,2,0.0
1031474530072,P1-fast-idle,729,945,0,1,2,0.0
1031474692067,P1-fast-idle,729,945,0,1,2,0.0
1031474853253,P1-fast-idle,729,945,0,1,2,0.0
1031475016596,P1-fast-idle,729,945,0,1,2,0.0
1031475178607,P1-fast-idle,729,945,0,1,2,0.0
1031475341417,P1-fast-idle,730,946,0,1,2,0.0
1031475503315,P1-fast-idle,730,946,0,1,2,0.0
1031475664626,P1-fast-idle,730,946,0,1,2,0.0
1031475825844,P1-fast-idle,730,946,0,1,2,0.0
1031475987848,P1-fast-idle,730,946,0,1,2,0.0
1031476151338,P1-fast-idle,730,946,0,1,2,0.0
1031476312937,P1-fast-idle,730,946,0,1,2,0.0
1031476476526,P1-fast-idle,731,947,0,1,2,0.0
1031476638906,P1-fast-idle,731,947,0,1,2,0.0
1031476800742,P1-fast-idle,731,947,0,1,2,0.0
1031476963066,P1-fast-idle,731,947,0,1,2,0.0
1031477124805,P1-fast-idle,731,947,0,1,2,0.0
1031477286864,P1-fast-idle,731,947,0,1,2,0.0
1031477475767,P1-fast-idle,732,948,0,1,2,0.0
1031477647454,P1-fast-idle,732,948,0,1,2,0.0
1031477809027,P1-fast-idle,732,948,0,1,2,0.0
1031477969810,P1-fast-idle,732,948,0,1,2,0.0
1031478131183,P1-fast-idle,732,948,0,1,2,0.0
1031478292670,P1-fast-idle,732,948,0,1,2,0.0
1031478455911,P1-fast-idle,733,950,0,1,2,0.0
1031478617639,P1-fast-idle,733,950,0,1,2,0.0
1031478778655,P1-fast-idle,733,950,0,1,2,0.0
1031478940049,P1-fast-idle,733,950,0,1,2,0.0
1031479101390,P1-fast-idle,733,950,0,1,2,0.0
1031479262575,P1-fast-idle,733,950,0,1,2,0.0
1031479429650,P1-fast-idle,733,950,0,1,2,0.0
1031479600530,P1-fast-idle,734,951,0,1,2,0.0
1031479761530,P1-fast-idle,734,951,0,1,2,0.0
1031479891049,P1-fast-idle,734,951,0,1,2,0.0
1031480056014,P1-fast-idle,734,951,0,1,2,0.0
1031480217911,P1-fast-idle,734,951,0,1,2,0.0
1031480380533,P1-fast-idle,734,951,0,1,2,0.0
1031480546210,P1-fast-idle,734,951,0,1,2,0.0
1031480711360,P1-fast-idle,735,952,0,1,2,0.0
1031480874862,P1-fast-idle,735,952,0,1,2,0.0
1031481037551,P1-fast-idle,735,952,0,1,2,0.0
1031481200370,P1-fast-idle,735,952,0,1,2,0.0
1031481364714,P1-fast-idle,735,952,0,1,2,0.0
1031481527665,P1-fast-idle,735,952,0,1,2,0.0
1031481689967,P1-fast-idle,736,953,0,1,2,0.0
1031481852685,P1-fast-idle,736,953,0,1,2,0.0
1031482014793,P1-fast-idle,736,953,0,1,2,0.0
1031482177112,P1-fast-idle,736,953,0,1,2,0.0
1031482338808,P1-fast-idle,736,953,0,1,2,0.0
1031482502682,P1-fast-idle,736,953,0,1,2,0.0
1031482668037,P1-fast-idle,736,953,0,1,2,0.0
1031482833562,P1-fast-idle,737,954,0,1,2,0.0
1031482995329,P1-fast-idle,737,954,0,1,2,0.0
1031483158123,P1-fast-idle,737,954,0,1,2,0.0
1031483319134,P1-fast-idle,737,954,0,1,2,0.0
1031483481634,P1-fast-idle,737,954,0,1,2,0.0
1031483643288,P1-fast-idle,737,954,0,1,2,0.0
1031483805462,P1-fast-idle,738,955,0,1,2,0.0
1031483967321,P1-fast-idle,738,955,0,1,2,0.0
1031484130342,P1-fast-idle,738,955,0,1,2,0.0
1031484292758,P1-fast-idle,738,955,0,1,2,0.0
1031484454841,P1-fast-idle,738,955,0,1,2,0.0
1031484616191,P1-fast-idle,738,955,0,1,2,0.0
1031484781620,P1-fast-idle,738,955,0,1,2,0.0
1031484944232,P1-fast-idle,739,956,0,1,2,0.0
1031485106361,P1-fast-idle,739,956,0,1,2,0.0
1031485268216,P1-fast-idle,739,956,0,1,2,0.0
1031485431134,P1-fast-idle,739,956,0,1,2,0.0
1031485593028,P1-fast-idle,739,956,0,1,2,0.0
1031485755102,P1-fast-idle,739,956,0,1,2,0.0
1031485923899,P1-fast-idle,740,957,0,1,2,0.0
1031486086226,P1-fast-idle,740,957,0,1,2,0.0
1031486247564,P1-fast-idle,740,957,0,1,2,0.0
1031486411395,P1-fast-idle,740,957,0,1,2,0.0
1031486574246,P1-fast-idle,740,957,0,1,2,0.0
1031486735863,P1-fast-idle,740,957,0,1,2,0.0
1031486899860,P1-fast-idle,740,957,0,1,2,0.0
1031487063416,P1-fast-idle,741,958,0,1,2,0.0
1031487225810,P1-fast-idle,741,958,0,1,2,0.0
1031487388963,P1-fast-idle,741,958,0,1,2,0.0
1031487551726,P1-fast-idle,741,958,0,1,2,0.0
1031487713654,P1-fast-idle,741,958,0,1,2,0.0
1031487876241,P1-fast-idle,741,958,0,1,2,0.0
1031488039218,P1-fast-idle,742,959,0,1,2,0.0
1031488202711,P1-fast-idle,742,959,0,1,2,0.0
1031488364869,P1-fast-idle,742,959,0,1,2,0.0
1031488527273,P1-fast-idle,742,959,0,1,2,0.0
1031488689376,P1-fast-idle,742,959,0,1,2,0.0
1031488850512,P1-fast-idle,742,959,0,1,2,0.0
1031489012748,P1-fast-idle,742,959,0,1,2,0.0
1031489178632,P1-fast-idle,743,960,0,1,2,0.0
1031489340457,P1-fast-idle,743,960,0,1,2,0.0
1031489502886,P1-fast-idle,743,960,0,1,2,0.0
1031489665300,P1-fast-idle,743,960,0,1,2,0.0
1031489827945,P1-fast-idle,743,960,0,1,2,0.0
1031489991092,P1-fast-idle,743,960,0,1,2,0.0
1031490154016,P1-fast-idle,744,961,0,1,2,0.0
1031490318470,P1-fast-idle,744,961,0,1,2,0.0
1031490481419,P1-fast-idle,744,961,0,1,2,0.0
1031490644096,P1-fast-idle,744,961,0,1,2,0.0
1031490807934,P1-fast-idle,744,961,0,1,2,0.0
1031490969903,P1-fast-idle,744,961,0,1,2,0.0
1031491136942,P1-fast-idle,744,961,0,1,2,0.0
1031491299404,P1-fast-idle,745,962,0,1,2,0.0
1031491461905,P1-fast-idle,745,962,0,1,2,0.0
1031491625420,P1-fast-idle,745,962,0,1,2,0.0
1031491787367,P1-fast-idle,745,962,0,1,2,0.0
1031491950006,P1-fast-idle,745,962,0,1,2,0.0
1031492112632,P1-fast-idle,745,962,0,1,2,0.0
1031492277561,P1-fast-idle,746,963,0,1,2,0.0
1031492439636,P1-fast-idle,746,963,0,1,2,0.0
1031492601941,P1-fast-idle,746,963,0,1,2,0.0
1031492764051,P1-fast-idle,746,963,0,1,2,0.0
1031492926554,P1-fast-idle,746,963,0,1,2,0.0
1031493089056,P1-fast-idle,746,963,0,1,2,0.0
1031493250282,P1-fast-idle,746,963,0,1,2,0.0
1031493413681,P1-fast-idle,747,964,0,1,2,0.0
1031493575285,P1-fast-idle,747,964,0,1,2,0.0
1031493737310,P1-fast-idle,747,964,0,1,2,0.0
1031493899802,P1-fast-idle,747,964,0,1,2,0.0
1031494062570,P1-fast-idle,747,964,0,1,2,0.0
1031494224997,P1-fast-idle,747,964,0,1,2,0.0
1031494388129,P1-fast-idle,748,965,0,1,2,0.0
1031494551255,P1-fast-idle,748,965,0,1,2,0.0
1031494713614,P1-fast-idle,748,965,0,1,2,0.0
1031494875074,P1-fast-idle,748,965,0,1,2,0.0
1031495037218,P1-fast-idle,748,965,0,1,2,0.0
1031495199087,P1-fast-idle,748,965,0,1,2,0.0
1031495361872,P1-fast-idle,748,965,0,1,2,0.0
1031495526692,P1-fast-idle,749,966,0,1,2,0.0
1031495688988,P1-fast-idle,749,966,0,1,2,0.0
1031495850811,P1-fast-idle,749,966,0,1,2,0.0
1031496013101,P1-fast-idle,749,966,0,1,2,0.0
1031496175638,P1-fast-idle,749,966,0,1,2,0.0
1031496337876,P1-fast-idle,749,966,0,1,2,0.0
1031496499987,P1-fast-idle,750,968,0,1,2,0.0
1031496662645,P1-fast-idle,750,968,0,1,2,0.0
1031496826613,P1-fast-idle,750,968,0,1,2,0.0
1031496988407,P1-fast-idle,750,968,0,1,2,0.0
1031497150366,P1-fast-idle,750,968,0,1,2,0.0
1031497312890,P1-fast-idle,750,968,0,1,2,0.0
1031497475648,P1-fast-idle,750,968,0,1,2,0.0
1031497637835,P1-fast-idle,751,969,0,1,2,0.0
1031497799467,P1-fast-idle,751,969,0,1,2,0.0
1031497961555,P1-fast-idle,751,969,0,1,2,0.0
1031498125368,P1-fast-idle,751,969,0,1,2,0.0
1031498288370,P1-fast-idle,751,969,0,1,2,0.0
1031498452904,P1-fast-idle,751,969,0,1,2,0.0
1031498616833,P1-fast-idle,752,970,0,1,2,0.0
1031498779884,P1-fast-idle,752,970,0,1,2,0.0
1031498942256,P1-fast-idle,752,970,0,1,2,0.0
1031499105371,P1-fast-idle,752,970,0,1,2,0.0
1031499267205,P1-fast-idle,752,970,0,1,2,0.0
1031499429477,P1-fast-idle,752,970,0,1,2,0.0
1031499593090,P1-fast-idle,752,970,0,1,2,0.0
1031499755663,P1-fast-idle,753,971,0,1,2,0.0
1031499917433,P1-fast-idle,753,971,0,1,2,0.0
1031500079434,P1-fast-idle,753,971,0,1,2,0.0
1031500242309,P1-fast-idle,753,971,0,1,2,0.0
1031500404602,P1-fast-idle,753,971,0,1,2,0.0
1031500568040,P1-fast-idle,753,971,0,1,2,0.0
1031500731189,P1-fast-idle,754,972,0,1,2,0.0
1031500893198,P1-fast-idle,754,972,0,1,2,0.0
1031501055960,P1-fast-idle,754,972,0,1,2,0.0
1031501218751,P1-fast-idle,754,972,0,1,2,0.0
1031501381920,P1-fast-idle,754,972,0,1,2,0.0
1031501543838,P1-fast-idle,754,972,0,1,2,0.0
1031501705300,P1-fast-idle,754,972,0,1,2,0.0
1031501870011,P1-fast-idle,755,973,0,1,2,0.0
1031502034313,P1-fast-idle,755,973,0,1,2,0.0
1031502195569,P1-fast-idle,755,973,0,1,2,0.0
1031502358139,P1-fast-idle,755,973,0,1,2,0.0
1031502519673,P1-fast-idle,755,973,0,1,2,0.0
1031502683089,P1-fast-idle,755,973,0,1,2,0.0
1031502845520,P1-fast-idle,756,974,0,1,2,0.0
1031503009341,P1-fast-idle,756,974,0,1,2,0.0
1031503171068,P1-fast-idle,756,974,0,1,2,0.0
1031503332638,P1-fast-idle,756,974,0,1,2,0.0
1031503494968,P1-fast-idle,756,974,0,1,2,0.0
1031503657331,P1-fast-idle,756,974,0,1,2,0.0
1031503819521,P1-fast-idle,756,974,0,1,2,0.0
1031503982512,P1-fast-idle,757,975,0,1,2,0.0
1031504146031,P1-fast-idle,757,975,0,1,2,0.0
1031504308511,P1-fast-idle,757,975,0,1,2,0.0
1031504471005,P1-fast-idle,757,975,0,1,2,0.0
1031504632781,P1-fast-idle,757,975,0,1,2,0.0
1031504794346,P1-fast-idle,757,975,0,1,2,0.0
1031504961998,P1-fast-idle,758,976,0,1,2,0.0
1031505124995,P1-fast-idle,758,976,0,1,2,0.0
1031505287707,P1-fast-idle,758,976,0,1,2,0.0
1031505450055,P1-fast-idle,758,976,0,1,2,0.0
1031505611538,P1-fast-idle,758,976,0,1,2,0.0
1031505774136,P1-fast-idle,758,976,0,1,2,0.0
1031505937046,P1-fast-idle,758,976,0,1,2,0.0
1031506099831,P1-fast-idle,759,977,0,1,2,0.0
1031506265060,P1-fast-idle,759,977,0,1,2,0.0
1031506428411,P1-fast-idle,759,977,0,1,2,0.0
1031506590183,P1-fast-idle,759,977,0,1,2,0.0
1031506752438,P1-fast-idle,759,977,0,1,2,0.0
1031506914862,P1-fast-idle,759,977,0,1,2,0.0
1031507077305,P1-fast-idle,760,978,0,1,2,0.0
1031507240575,P1-fast-idle,760,978,0,1,2,0.0
1031507402771,P1-fast-idle,760,978,0,1,2,0.0
1031507565530,P1-fast-idle,760,978,0,1,2,0.0
1031507729213,P1-fast-idle,760,978,0,1,2,0.0
1031507891012,P1-fast-idle,760,978,0,1,2,0.0
1031508052817,P1-fast-idle,760,978,0,1,2,0.0
1031508216899,P1-fast-idle,761,979,0,1,2,0.0
1031508379362,P1-fast-idle,761,979,0,1,2,0.0
1031508541862,P1-fast-idle,761,979,0,1,2,0.0
1031508703859,P1-fast-idle,761,979,0,1,2,0.0
1031508866121,P1-fast-idle,761,979,0,1,2,0.0
1031509029469,P1-fast-idle,761,979,0,1,2,0.0
1031509191666,P1-fast-idle,762,980,0,1,2,0.0
1031509354162,P1-fast-idle,762,980,0,1,2,0.0
1031509516920,P1-fast-idle,762,980,0,1,2,0.0
1031509678670,P1-fast-idle,762,980,0,1,2,0.0
1031509840848,P1-fast-idle,762,980,0,1,2,0.0
1031510021521,P1-fast-idle,762,980,0,1,2,0.0
1031510184818,P1-fast-idle,762,980,0,1,2,0.0
1031510347682,P1-fast-idle,763,981,0,1,2,0.0
1031510510748,P1-fast-idle,763,981,0,1,2,0.0
1031510673859,P1-fast-idle,763,981,0,1,2,0.0
1031510836340,P1-fast-idle,763,981,0,1,2,0.0
1031510997786,P1-fast-idle,763,981,0,1,2,0.0
1031511159986,P1-fast-idle,763,981,0,1,2,0.0
